ds,forecast,item
2025-01-24,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2025-01-25,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2025-01-26,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2025-01-27,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2025-01-28,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2025-01-29,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2025-01-30,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2025-01-31,0.0,"Фп Детский травяной чай ""ФармаЦветик® для спокойного сна"" 20х1,5 г"
2024-12-21,484.838144221584,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-22,423.114855720719,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-23,409.43752257192375,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-24,254.87614352125655,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-25,414.1488788863013,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-26,425.1595825682948,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-27,423.8896852508045,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-28,376.0451544141669,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-29,382.9893466923635,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-30,342.2410005559624,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-31,397.0415487825918,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-01,380.02519774159555,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-02,403.47152108086027,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-03,407.58516651509456,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-04,407.4761756563748,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-05,407.47906336448534,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-06,407.4789868547833,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-07,407.4789888819045,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-08,407.478988828196,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-09,407.478988829619,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-10,407.47898882958134,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-11,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-12,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-13,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-14,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-15,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-16,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-17,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-18,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-19,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-20,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-21,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-22,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-23,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-24,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-25,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-26,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-27,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-28,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-29,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-30,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2025-01-31,407.47898882958236,"Фп Валериана корневища с корнями 20x1,5г"
2024-12-21,110.20166105950113,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-22,126.41660653516405,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-23,123.53245747096192,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-24,124.68306651369981,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-25,124.2689875873824,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-26,125.26390639001315,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-27,50.362385224751755,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-28,127.79165929724451,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-29,122.9952332116506,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-30,123.88158899681346,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-31,123.74822384247409,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-01,123.18493550033313,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-02,118.77521196778932,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-03,117.26534945258746,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-04,117.33586588935958,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-05,117.1540175782115,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-06,117.07718827667293,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-07,116.86678381552565,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-08,125.20789200584797,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-09,116.3708650137747,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-10,116.80703438967245,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-11,116.60271979249177,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-12,116.51336422019057,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-13,116.4726319795856,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-14,116.86580466471086,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-15,116.93199182781129,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-16,116.82000933535903,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-17,116.73657493095872,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-18,116.64137825687808,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-19,116.56133061173686,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-20,115.51684201259444,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-21,116.4099556672741,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-22,116.25722966354019,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-23,116.17682650149439,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-24,116.08353980738204,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-25,115.9848515089907,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-26,115.83730568521075,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-27,115.72672299284815,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-28,115.63631844606071,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-29,115.5427763148189,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-30,115.45064313267378,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2025-01-31,115.35688351241261,"Фп Детский травяной чай ""ФармаЦветик® для иммунитета"" 20х1,5 г"
2024-12-21,-2.4673879544729775,"Фп Детский травяной чай ""ФармаЦветик® для животика"" 20х1,5 г"
2024-12-22,5.055337376100562,"Фп Детский травяной чай ""ФармаЦветик® для животика"" 20х1,5 г"
